Date,Id,Cash,Count,Stock
2022-10-21-19:50:35,0,0,0,samsumg electronics
2022-10-21-20:01:30,0,1000000,0,samsumg electronics
2022-10-21-20:02:57,0,1001000,0,samsumg electronics
2022-10-21-20:13:49,0,1000000,0,samsumg electronics
2022-10-21-20:14:20,0,441000,10,samsumg electronics
2022-10-21-20:14:37,0,1000000,0,samsumg electronics
2022-10-21-20:16:42,0,441000,10,samsumg electronics
2022-10-21-20:16:57,0,1000000,0,samsumg electronics
2022-10-21-20:49:19,0,1001000,0,samsumg electronics
2022-10-21-20:49:19,0,1002000,0,samsumg electronics
2022-10-21-20:49:39,0,1002100,0,samsumg electronics
2022-10-21-20:49:39,0,1002200,0,samsumg electronics
2022-10-21-20:50:24,0,1002100,0,samsumg electronics
2022-10-21-20:51:27,0,1002200,0,samsumg electronics
2022-10-21-20:51:39,0,1002100,0,samsumg electronics
2022-10-21-20:52:18,0,946200,1,samsumg electronics
2022-10-21-20:52:58,0,1002100,0,samsumg electronics
2022-10-21-21:08:33,0,1012100,0,samsumg electronics
2022-10-21-21:10:22,0,1012200,0,samsumg electronics
2022-10-21-21:10:27,0,1012100,0,samsumg electronics
2022-10-21-21:11:29,0,1012000,0,samsumg electronics
2022-10-21-21:11:35,0,1011900,0,samsumg electronics
2022-10-21-21:11:47,0,956000,1,samsumg electronics
2022-10-21-21:11:57,0,1011900,0,samsumg electronics
2022-10-21-21:14:36,0,1021900,0,samsumg electronics
2022-10-21-21:15:57,0,1031900,0,samsumg electronics
2022-10-21-21:16:06,0,1041900,0,samsumg electronics
2022-10-21-21:16:14,0,1051900,0,samsumg electronics
2022-10-21-21:16:26,0,1061900,0,samsumg electronics
2022-10-21-21:16:30,0,1071900,0,samsumg electronics
2022-10-21-21:16:44,0,1081900,0,samsumg electronics
2022-10-21-21:17:18,0,1091900,0,samsumg electronics
2022-10-21-21:17:26,0,1092000,0,samsumg electronics
2022-10-21-21:17:34,0,1093100,0,samsumg electronics
2022-10-21-21:17:45,0,1037200,1,samsumg electronics
2022-10-21-21:17:52,0,1093100,0,samsumg electronics
2022-10-21-21:18:08,0,1103100,0,samsumg electronics
2022-10-21-21:18:29,0,1103200,0,samsumg electronics
2022-10-21-21:20:41,0,1113200,0,samsumg electronics
2022-10-21-21:21:15,0,1123200,0,samsumg electronics
2022-10-21-21:21:37,0,1133200,0,samsumg electronics
2022-10-21-21:22:03,0,1143200,0,samsumg electronics
2022-10-21-21:22:15,0,1153200,0,samsumg electronics
2022-10-21-21:22:31,0,1163200,0,samsumg electronics
2022-10-21-21:22:58,0,1173200,0,samsumg electronics
2022-10-21-21:23:34,0,1183200,0,samsumg electronics
2022-10-21-21:24:27,0,1193200,0,samsumg electronics
2022-10-21-21:24:35,0,1203200,0,samsumg electronics
